lat,long,
47.25458,-52.77681, 
47.25457,-52.77681, 
47.25457,-52.7768, 
47.25456,-52.7768, 
47.25455,-52.77679, 
47.25455,-52.77678, 
47.25454,-52.77677, 
47.25455,-52.77675, 
47.25455,-52.77673, 
47.25455,-52.77672, 
47.25455,-52.77671, 
47.25455,-52.7767, 
47.25455,-52.77669, 
47.25455,-52.77668, 
47.25455,-52.77666, 
47.25455,-52.77665, 
47.25455,-52.77663, 
47.25455,-52.77661, 
47.25455,-52.7766, 
47.25455,-52.77659, 
47.25455,-52.77658, 
47.25455,-52.77657, 
47.25455,-52.77656, 
47.25455,-52.77655, 
47.25455,-52.77654, 
47.25455,-52.77653, 
47.25456,-52.77651, 
47.25456,-52.7765, 
47.25456,-52.77649, 
47.25456,-52.77648, 
47.25455,-52.77648, 
47.25455,-52.77647, 
47.25454,-52.77647, 
47.25453,-52.77646, 
47.25452,-52.77645, 
47.25452,-52.77645, 
47.25451,-52.77644, 
47.25451,-52.77644, 
47.2545,-52.77643, 
47.25449,-52.77642, 
47.25449,-52.77642, 
47.25448,-52.77641, 
47.25448,-52.7764, 
47.25447,-52.77638, 
47.25447,-52.77635, 
47.25447,-52.77634, 
47.25447,-52.77633, 
47.25446,-52.77632, 
47.25446,-52.7763, 
47.25446,-52.77629, 
47.25445,-52.77628, 
47.25445,-52.77628, 
47.25446,-52.77626, 
47.25446,-52.77625, 
47.25447,-52.77625, 
47.25447,-52.77623, 
47.25448,-52.77623, 
47.25448,-52.77622, 
47.25448,-52.77621, 
47.25449,-52.7762, 
47.2545,-52.77619, 
47.2545,-52.77618, 
47.25451,-52.77617, 
47.25451,-52.77616, 
47.25452,-52.77616, 
47.25452,-52.77615, 
47.25453,-52.77614, 
47.25454,-52.77613, 
47.25454,-52.77613, 
47.25454,-52.77612, 
47.25453,-52.77611, 
47.25453,-52.77611, 
47.25452,-52.7761, 
47.25451,-52.77609, 
47.2545,-52.77609, 
47.25449,-52.77608, 
47.25449,-52.77608, 
47.25448,-52.77607, 
47.25447,-52.77607, 
47.25446,-52.77606, 
47.25446,-52.77606, 
47.25445,-52.77604, 
47.25446,-52.77603, 
47.25446,-52.77602, 
47.25446,-52.77602, 
47.25448,-52.776, 
47.25448,-52.77599, 
47.25449,-52.77599, 
47.2545,-52.77598, 
47.25451,-52.77598, 
47.25452,-52.77597, 
47.25453,-52.77597, 
47.25454,-52.77596, 
47.25454,-52.77596, 
47.25455,-52.77595, 
47.25456,-52.77595, 
47.25456,-52.77595, 
47.25457,-52.77595, 
47.25458,-52.77595, 
47.2546,-52.77595, 
47.25461,-52.77595, 
47.25462,-52.77595, 
47.25464,-52.77596, 
47.25463,-52.77596, 
47.25464,-52.77596, 
47.25464,-52.77596, 
47.25465,-52.77596, 
47.25466,-52.77596, 
47.25466,-52.77596, 
47.25467,-52.77597, 
47.25467,-52.77597, 
47.25469,-52.77598, 
47.25469,-52.77598, 
47.2547,-52.77598, 
47.25471,-52.77598, 
47.25472,-52.77598, 
47.25472,-52.77598, 
47.25474,-52.77597, 
47.25474,-52.77597, 
47.25475,-52.77596, 
47.25476,-52.77596, 
47.25476,-52.77596, 
47.25477,-52.77596, 
47.25478,-52.77595, 
47.25478,-52.77595, 
47.25479,-52.77595, 
47.2548,-52.77595, 
47.25481,-52.77595, 
47.25482,-52.77595, 
47.25483,-52.77595, 
47.25483,-52.77595, 
47.25483,-52.77595, 
47.25484,-52.77593, 
47.25484,-52.77592, 
47.25484,-52.77591, 
47.25485,-52.7759, 
47.25485,-52.77589, 
47.25485,-52.77588, 
47.25486,-52.77588, 
47.25486,-52.77588, 
47.25487,-52.77587, 
47.25488,-52.77587, 
47.25489,-52.77587, 
47.25489,-52.77588, 
47.2549,-52.77588, 
47.2549,-52.77586, 
47.25491,-52.77585, 
47.25491,-52.77585, 
47.25492,-52.77585, 
47.25493,-52.77585, 
47.25493,-52.77585, 
47.25494,-52.77585, 
47.25495,-52.77584, 
47.25496,-52.77584, 
47.25496,-52.77585, 
47.25497,-52.77584, 
47.25498,-52.77584, 
47.25498,-52.77584, 
47.25499,-52.77584, 
47.255,-52.77584, 
47.25501,-52.77584, 
47.25501,-52.77584, 
47.25502,-52.77584, 
47.25503,-52.77584, 
47.25504,-52.77583, 
47.25504,-52.77583, 
47.25505,-52.77583, 
47.25506,-52.77582, 
47.25506,-52.77581, 
47.25507,-52.77581, 
47.25508,-52.7758, 
47.25508,-52.7758, 
47.25509,-52.7758, 
47.2551,-52.77579, 
47.25511,-52.77579, 
47.25512,-52.77578, 
47.25512,-52.77577, 
47.25513,-52.77577, 
47.25514,-52.77577, 
47.25514,-52.77577, 
47.25515,-52.77576, 
47.25516,-52.77575, 
47.25517,-52.77575, 
47.25518,-52.77574, 
47.25519,-52.77574, 
47.2552,-52.77573, 
47.2552,-52.77573, 
47.25521,-52.77573, 
47.25522,-52.77573, 
47.25522,-52.77572, 
47.25523,-52.77571, 
47.25523,-52.77571, 
47.25524,-52.77569, 
47.25525,-52.77568, 
47.25526,-52.77567, 
47.25526,-52.77566, 
47.25527,-52.77566, 
47.25528,-52.77566, 
47.25529,-52.77565, 
47.25529,-52.77565, 
47.2553,-52.77565, 
47.25531,-52.77565, 
47.25532,-52.77565, 
47.25533,-52.77564, 
47.25534,-52.77564, 
47.25534,-52.77564, 
47.25535,-52.77564, 
47.25536,-52.77564, 
47.25537,-52.77564, 
47.25538,-52.77564, 
47.25538,-52.77563, 
47.25539,-52.77563, 
47.25541,-52.77563, 
47.25541,-52.77563, 
47.25542,-52.77563, 
47.25542,-52.77563, 
47.25543,-52.77562, 
47.25544,-52.77562, 
47.25545,-52.77562, 
47.25546,-52.77562, 
47.25546,-52.77562, 
47.25547,-52.77562, 
47.25547,-52.77562, 
47.25548,-52.77562, 
47.25549,-52.77562, 
47.2555,-52.77561, 
47.25551,-52.77561, 
47.25552,-52.77561, 
47.25553,-52.77561, 
47.25554,-52.77561, 
47.25554,-52.77561, 
47.25555,-52.77561, 
47.25556,-52.77561, 
47.25557,-52.77561, 
47.25557,-52.77561, 
47.25558,-52.77561, 
47.25559,-52.77561, 
47.2556,-52.77561, 
47.25561,-52.77561, 
47.25561,-52.77561, 
47.25562,-52.77561, 
47.25563,-52.77561, 
47.25564,-52.77561, 
47.25564,-52.77561, 
47.25565,-52.77561, 
47.25566,-52.77561, 
47.25567,-52.7756, 
47.25567,-52.7756, 
47.25568,-52.77559, 
47.25569,-52.77559, 
47.2557,-52.77559, 
47.25571,-52.7756, 
47.25571,-52.7756, 
47.25572,-52.7756, 
47.25573,-52.7756, 
47.25574,-52.7756, 
47.25574,-52.7756, 
47.25575,-52.7756, 
47.25576,-52.77559, 
47.25577,-52.77559, 
47.25578,-52.77559, 
47.25578,-52.7756, 
47.25579,-52.7756, 
47.2558,-52.7756, 
47.25581,-52.7756, 
47.25582,-52.7756, 
47.25582,-52.7756, 
47.25583,-52.7756, 
47.25584,-52.7756, 
47.25585,-52.77562, 
47.25586,-52.77562, 
47.25586,-52.77561, 
47.25586,-52.7756, 
47.25587,-52.7756, 
47.25587,-52.77559, 
47.25588,-52.77558, 
47.25588,-52.77558, 
47.25589,-52.77557, 
47.2559,-52.77557, 
47.2559,-52.77557, 
47.25591,-52.77557, 
47.25591,-52.77557, 
47.25592,-52.77557, 
47.25593,-52.77558, 
47.25593,-52.77558, 
47.25594,-52.77558, 
47.25595,-52.77558, 
47.25595,-52.77558, 
47.25596,-52.77558, 
47.25597,-52.77558, 
47.25597,-52.77558, 
47.25598,-52.77558, 
47.25599,-52.77557, 
47.25599,-52.77557, 
47.256,-52.77557, 
47.25601,-52.77557, 
47.25602,-52.77557, 
47.25603,-52.77556, 
47.25603,-52.77556, 
47.25604,-52.77556, 
47.25605,-52.77555, 
47.25605,-52.77555, 
47.25606,-52.77555, 
47.25606,-52.77554, 
47.25607,-52.77553, 
47.25607,-52.77553, 
47.25607,-52.77552, 
47.25607,-52.77551, 
47.25608,-52.7755, 
47.25609,-52.7755, 
47.25609,-52.7755, 
47.2561,-52.7755, 
47.25611,-52.77549, 
47.25612,-52.77549, 
47.25612,-52.77549, 
47.25613,-52.7755, 
47.25614,-52.7755, 
47.25614,-52.7755, 
47.25615,-52.7755, 
47.25615,-52.7755, 
47.25616,-52.7755, 
47.25617,-52.7755, 
47.25618,-52.7755, 
47.25618,-52.7755, 
47.25619,-52.7755, 
47.2562,-52.7755, 
47.25621,-52.7755, 
47.25621,-52.7755, 
47.25622,-52.7755, 
47.25623,-52.7755, 
47.25624,-52.7755, 
47.25624,-52.7755, 
47.25625,-52.77549, 
47.25626,-52.77549, 
47.25627,-52.77548, 
47.25627,-52.77548, 
47.25628,-52.77548, 
47.25629,-52.77547, 
47.2563,-52.77547, 
47.25631,-52.77547, 
47.25631,-52.77547, 
47.25632,-52.77548, 
47.25633,-52.77548, 
47.25633,-52.77547, 
47.25634,-52.77546, 
47.25635,-52.77546, 
47.25636,-52.77546, 
47.25636,-52.77545, 
47.25638,-52.77545, 
47.25639,-52.77544, 
47.2564,-52.77544, 
47.2564,-52.77544, 
47.25641,-52.77544, 
47.25642,-52.77544, 
47.25643,-52.77544, 
47.25644,-52.77544, 
47.25645,-52.77545, 
47.25645,-52.77545, 
47.25646,-52.77545, 
47.25646,-52.77545, 
47.25647,-52.77546, 
47.25648,-52.77546, 
47.25649,-52.77546, 
47.2565,-52.77545, 
47.2565,-52.77545, 
47.25651,-52.77545, 
47.25652,-52.77545, 
47.25652,-52.77545, 
47.25653,-52.77546, 
47.25653,-52.77545, 
47.25654,-52.77545, 
47.25655,-52.77545, 
47.25656,-52.77545, 
47.25656,-52.77545, 
47.25657,-52.77544, 
47.25658,-52.77544, 
47.25659,-52.77544, 
47.25659,-52.77544, 
47.2566,-52.77543, 
47.25661,-52.77543, 
47.25662,-52.77543, 
47.25662,-52.77543, 
47.25663,-52.77543, 
47.25664,-52.77542, 
47.25665,-52.77542, 
47.25666,-52.77541, 
47.25667,-52.77541, 
47.25667,-52.7754, 
47.25668,-52.7754, 
47.25669,-52.77539, 
47.2567,-52.77539, 
47.2567,-52.77538, 
47.25671,-52.77538, 
47.25672,-52.77538, 
47.25673,-52.77538, 
47.25673,-52.77537, 
47.25674,-52.77537, 
47.25675,-52.77537, 
47.25675,-52.77537, 
47.25676,-52.77537, 
47.25677,-52.77537, 
47.25678,-52.77537, 
47.25679,-52.77537, 
47.2568,-52.77537, 
47.25681,-52.77537, 
47.25681,-52.77537, 
47.25682,-52.77537, 
47.25683,-52.77537, 
47.25684,-52.77538, 
47.25685,-52.77538, 
47.25685,-52.77538, 
47.25686,-52.77539, 
47.25687,-52.77539, 
47.25687,-52.7754, 
47.25688,-52.7754, 
47.25689,-52.7754, 
47.2569,-52.7754, 
47.2569,-52.77541, 
47.25691,-52.7754, 
47.25692,-52.7754, 
47.25693,-52.77539, 
47.25693,-52.77539, 
47.25694,-52.77538, 
47.25694,-52.77538, 
47.25695,-52.77539, 
47.25696,-52.77539, 
47.25696,-52.77539, 
47.25697,-52.7754, 
47.25698,-52.77539, 
47.25698,-52.77539, 
47.25699,-52.77538, 
47.25699,-52.77538, 
47.257,-52.77537, 
47.25701,-52.77537, 
47.25701,-52.77537, 
47.25703,-52.77537, 
47.25703,-52.77536, 
47.25704,-52.77536, 
47.25704,-52.77536, 
47.25705,-52.77536, 
47.25706,-52.77535, 
47.25707,-52.77536, 
47.25707,-52.77536, 
47.25708,-52.77536, 
47.25709,-52.77536, 
47.25711,-52.77537, 
47.25711,-52.77537, 
47.25712,-52.77538, 
47.25712,-52.77538, 
47.25713,-52.77538, 
47.25714,-52.77538, 
47.25714,-52.77538, 
47.25715,-52.77538, 
47.25716,-52.77538, 
47.25716,-52.77538, 
47.25717,-52.77538, 
47.25717,-52.77538, 
47.25718,-52.77538, 
47.25719,-52.77538, 
47.25719,-52.77538, 
47.2572,-52.77538, 
47.25721,-52.77538, 
47.25721,-52.77538, 
47.25722,-52.77539, 
47.25722,-52.77539, 
47.25723,-52.77539, 
47.25723,-52.7754, 
47.25724,-52.7754, 
47.25724,-52.7754, 
47.25725,-52.7754, 
47.25726,-52.7754, 
47.25726,-52.7754, 
47.25727,-52.7754, 
47.25727,-52.7754, 
47.25728,-52.77539, 
47.25728,-52.77538, 
47.25728,-52.77537, 
47.25729,-52.77537, 
47.25729,-52.77537, 
47.2573,-52.77537, 
47.2573,-52.77537, 
47.25731,-52.77537, 
47.25732,-52.77537, 
47.25732,-52.77536, 
47.25733,-52.77536, 
47.25733,-52.77536, 
47.25734,-52.77536, 
47.25735,-52.77536, 
47.25735,-52.77536, 
47.25736,-52.77535, 
47.25736,-52.77534, 
47.25737,-52.77534, 
47.25737,-52.77533, 
47.25738,-52.77533, 
47.25738,-52.77532, 
47.25739,-52.77532, 
47.2574,-52.77532, 
47.2574,-52.77532, 
47.25741,-52.77532, 
47.25741,-52.77532, 
47.25742,-52.77532, 
47.25743,-52.77532, 
47.25743,-52.77532, 
47.25744,-52.77531, 
47.25744,-52.77531, 
47.25745,-52.77531, 
47.25746,-52.77531, 
47.25746,-52.77531, 
47.25747,-52.7753, 
47.25747,-52.7753, 
47.25748,-52.7753, 
47.25749,-52.7753, 
47.25749,-52.7753, 
47.2575,-52.77529, 
47.25751,-52.77529, 
47.25751,-52.77529, 
47.25752,-52.77529, 
47.25752,-52.77528, 
47.25753,-52.77528, 
47.25753,-52.77527, 
47.25754,-52.77526, 
47.25755,-52.77526, 
47.25755,-52.77525, 
47.25756,-52.77525, 
47.25757,-52.77524, 
47.25757,-52.77524, 
47.25758,-52.77523, 
47.25758,-52.77523, 
47.25759,-52.77523, 
47.2576,-52.77522, 
47.2576,-52.77522, 
47.25761,-52.77522, 
47.25761,-52.77522, 
47.25762,-52.77522, 
47.25762,-52.77521, 
47.25763,-52.7752, 
47.25764,-52.7752, 
47.25765,-52.7752, 
47.25765,-52.7752, 
47.25766,-52.77519, 
47.25766,-52.77519, 
47.25767,-52.77518, 
47.25768,-52.77518, 
47.25769,-52.77517, 
47.2577,-52.77516, 
47.2577,-52.77516, 
47.25771,-52.77516, 
47.25771,-52.77515, 
47.25772,-52.77515, 
47.25772,-52.77515, 
47.25773,-52.77515, 
47.25774,-52.77515, 
47.25774,-52.77515, 
47.25775,-52.77515, 
47.25775,-52.77516, 
47.25776,-52.77515, 
47.25777,-52.77514, 
47.25778,-52.77513, 
47.25778,-52.77512, 
47.25779,-52.77511, 
47.25779,-52.77511, 
47.2578,-52.7751, 
47.25781,-52.7751, 
47.25781,-52.7751, 
47.25782,-52.7751, 
47.25782,-52.7751, 
47.25783,-52.77509, 
47.25783,-52.77508, 
47.25783,-52.77508, 
47.25784,-52.77507, 
47.25785,-52.77506, 
47.25785,-52.77506, 
47.25785,-52.77505, 
47.25786,-52.77504, 
47.25787,-52.77504, 
47.25787,-52.77503, 
47.25788,-52.77503, 
47.25789,-52.77502, 
47.25789,-52.77502, 
47.2579,-52.77502, 
47.25791,-52.77502, 
47.25791,-52.77502, 
47.25792,-52.77502, 
47.25793,-52.77502, 
47.25794,-52.77501, 
47.25795,-52.77501, 
47.25795,-52.775, 
47.25794,-52.77499, 
47.25794,-52.77498, 
47.25793,-52.77498, 
47.25792,-52.77497, 
47.25792,-52.77497, 
47.25791,-52.77497, 
47.25791,-52.77497, 
47.2579,-52.77497, 
47.2579,-52.77496, 
47.25789,-52.77496, 
47.25788,-52.77496, 
47.25787,-52.77494, 
47.25787,-52.77493, 
47.25787,-52.77493, 
47.25787,-52.77492, 
47.25787,-52.77491, 
47.25787,-52.7749, 
47.25787,-52.77489, 
47.25788,-52.77489, 
47.25788,-52.77488, 
47.25789,-52.77488, 
47.25789,-52.77487, 
47.2579,-52.77486, 
47.25791,-52.77486, 
47.25791,-52.77485, 
47.25792,-52.77485, 
47.25792,-52.77484, 
47.25793,-52.77484, 
47.25794,-52.77484, 
47.25794,-52.77484, 
47.25795,-52.77484, 
47.25796,-52.77484, 
47.25796,-52.77484, 
47.25797,-52.77485, 
47.25798,-52.77484, 
47.25798,-52.77484, 
47.25799,-52.77484, 
47.258,-52.77484, 
47.25801,-52.77483, 
47.25802,-52.77483, 
47.25802,-52.77483, 
47.25803,-52.77483, 
47.25803,-52.77482, 
47.25804,-52.77482, 
47.25805,-52.77482, 
47.25806,-52.77481, 
47.25806,-52.7748, 
47.25807,-52.7748, 
47.25808,-52.77479, 
47.25809,-52.77479, 
47.25809,-52.77478, 
47.2581,-52.77478, 
47.2581,-52.77477, 
47.25811,-52.77477, 
47.25812,-52.77477, 
47.25813,-52.77477, 
47.25813,-52.77477, 
47.25814,-52.77477, 
47.25815,-52.77477, 
47.25816,-52.77477, 
47.25816,-52.77476, 
47.25815,-52.77476, 
47.25815,-52.77475, 
47.25814,-52.77475, 
47.25813,-52.77475, 
47.25813,-52.77475, 
47.25812,-52.77475, 
47.25811,-52.77474, 
47.25811,-52.77474, 
47.2581,-52.77474, 
47.25809,-52.77474, 
47.25808,-52.77475, 
47.25808,-52.77475, 
47.25807,-52.77474, 
47.25807,-52.77474, 
47.25806,-52.77474, 
47.25806,-52.77473, 
47.25805,-52.77473, 
47.25805,-52.77472, 
47.25804,-52.77472, 
47.25804,-52.77471, 
47.25803,-52.7747, 
47.25804,-52.77469, 
47.25805,-52.77468, 
47.25805,-52.77467, 
47.25806,-52.77466, 
47.25806,-52.77465, 
47.25807,-52.77464, 
47.25807,-52.77463, 
47.25808,-52.77462, 
47.25809,-52.77461, 
47.25809,-52.7746, 
47.2581,-52.77459, 
47.2581,-52.77458, 
47.25811,-52.77458, 
47.25812,-52.77457, 
47.25812,-52.77456, 
47.25813,-52.77456, 
47.25814,-52.77455, 
47.25815,-52.77454, 
47.25815,-52.77454, 
47.25816,-52.77454, 
47.25817,-52.77453, 
47.25817,-52.77453, 
47.25818,-52.77452, 
47.25818,-52.77452, 
47.25819,-52.77451, 
47.2582,-52.77451, 
47.25821,-52.7745, 
47.25821,-52.7745, 
47.25822,-52.77449, 
47.25823,-52.77448, 
47.25824,-52.77448, 
47.25824,-52.77447, 
47.25825,-52.77447, 
47.25826,-52.77446, 
47.25827,-52.77446, 
47.25827,-52.77446, 
47.25828,-52.77446, 
47.25829,-52.77446, 
47.25829,-52.77445, 
47.2583,-52.77445, 
47.25831,-52.77445, 
47.25832,-52.77445, 
47.25832,-52.77444, 
47.25833,-52.77444, 
47.25833,-52.77444, 
47.25834,-52.77444, 
47.25835,-52.77443, 
47.25835,-52.77442, 
47.25836,-52.77442, 
47.25837,-52.77441, 
47.25837,-52.77441, 
47.25838,-52.7744, 
47.25839,-52.77439, 
47.2584,-52.77438, 
47.25841,-52.77437, 
47.25842,-52.77436, 
47.25842,-52.77436, 
47.25843,-52.77435, 
47.25843,-52.77435, 
47.25844,-52.77434, 
47.25845,-52.77434, 
47.25845,-52.77434, 
47.25846,-52.77433, 
47.25847,-52.77433, 
47.25847,-52.77432, 
47.25847,-52.77432, 
47.25848,-52.77431, 
47.25847,-52.77429, 
47.25847,-52.77429, 
47.25846,-52.77429, 
47.25846,-52.77428, 
47.25845,-52.77428, 
47.25844,-52.77429, 
47.25844,-52.77429, 
47.25843,-52.77429, 
47.25843,-52.77429, 
47.25842,-52.77428, 
47.25842,-52.77427, 
47.25841,-52.77427, 
47.25841,-52.77427, 
47.2584,-52.77428, 
47.25839,-52.77428, 
47.25839,-52.77429, 
47.25838,-52.7743, 
47.25838,-52.77431, 
47.25837,-52.77431, 
47.25836,-52.77432, 
47.25836,-52.77432, 
47.25835,-52.77433, 
47.25834,-52.77434, 
47.25834,-52.77434, 
47.25833,-52.77435, 
47.25833,-52.77435, 
47.25833,-52.77436, 
47.25832,-52.77437, 
47.25831,-52.77437, 
47.25831,-52.77437, 
47.2583,-52.77438, 
47.25829,-52.77438, 
47.25828,-52.77438, 
47.25828,-52.77438, 
47.25827,-52.77438, 
47.25826,-52.77438, 
47.25826,-52.77438, 
47.25825,-52.77438, 
47.25824,-52.77438, 
47.25823,-52.77438, 
47.25823,-52.77437, 
47.25822,-52.77437, 
47.25821,-52.77437, 
47.2582,-52.77436, 
47.2582,-52.77436, 
47.25819,-52.77436, 
47.25818,-52.77436, 
47.25817,-52.77436, 
47.25817,-52.77436, 
47.25816,-52.77436, 
47.25815,-52.77436, 
47.25814,-52.77436, 
47.25814,-52.77436, 
47.25813,-52.77436, 
47.25812,-52.77435, 
47.25812,-52.77435, 
47.25811,-52.77435, 
47.2581,-52.77434, 
47.2581,-52.77434, 
47.25809,-52.77434, 
47.25808,-52.77433, 
47.25808,-52.77433, 
47.25808,-52.77433, 
47.25808,-52.77433, 
47.25807,-52.77433, 
47.25806,-52.77433, 
47.25805,-52.77434, 
47.25804,-52.77434, 
47.25803,-52.77434, 
47.25802,-52.77434, 
47.25802,-52.77434, 
47.25801,-52.77434, 
47.258,-52.77434, 
47.25799,-52.77434, 
47.25799,-52.77434, 
47.25798,-52.77433, 
47.25797,-52.77433, 
47.25796,-52.77433, 
47.25795,-52.77433, 
47.25795,-52.77432, 
47.25794,-52.77432, 
47.25793,-52.77432, 
47.25793,-52.77432, 
47.25792,-52.77433, 
47.25791,-52.77432, 
47.2579,-52.77432, 
47.2579,-52.77432, 
47.25789,-52.77431, 
47.25789,-52.77431, 
47.25788,-52.7743, 
47.25787,-52.7743, 
47.25786,-52.7743, 
47.25786,-52.77429, 
47.25785,-52.77428, 
47.25784,-52.77428, 
47.25784,-52.77427, 
47.25783,-52.77426, 
47.25783,-52.77426, 
47.25783,-52.77424, 
47.25783,-52.77422, 
47.25782,-52.77421, 
47.25782,-52.7742, 
47.25782,-52.77419, 
47.25782,-52.77418, 
47.25782,-52.77416, 
47.25782,-52.77415, 
47.25782,-52.77413, 
47.25782,-52.77412, 
47.25782,-52.77411, 
47.25782,-52.7741, 
47.25782,-52.77408, 
47.25782,-52.77407, 
47.25781,-52.77407, 
47.25781,-52.77405, 
47.25781,-52.77404, 
47.25781,-52.77403, 
47.25781,-52.77402, 
47.25781,-52.77401, 
47.25781,-52.774, 
47.25781,-52.77399, 
47.25781,-52.77397, 
47.25781,-52.77396, 
47.25781,-52.77395, 
47.25781,-52.77393, 
47.25781,-52.77393, 
47.25781,-52.77391, 
47.25781,-52.7739, 
47.25781,-52.77389, 
47.25781,-52.77388, 
47.25781,-52.77387, 
47.25781,-52.77386, 
47.25782,-52.77385, 
47.25782,-52.77384, 
47.25782,-52.77383, 
47.25783,-52.77382, 
47.25783,-52.77381, 
47.25783,-52.77381, 
47.25784,-52.7738, 
47.25784,-52.77379, 
47.25784,-52.77378, 
47.25784,-52.77377, 
47.25784,-52.77375, 
47.25784,-52.77375, 
47.25784,-52.77374, 
47.25784,-52.77373, 
47.25783,-52.77372, 
47.25782,-52.77372, 
47.25782,-52.77372, 
47.25781,-52.77371, 
47.25781,-52.7737, 
47.2578,-52.7737, 
47.2578,-52.77369, 
47.2578,-52.77368, 
47.25781,-52.77367, 
47.25781,-52.77366, 
47.25781,-52.77365, 
47.25781,-52.77364, 
47.2578,-52.77362, 
47.2578,-52.77361, 
47.2578,-52.7736, 
47.25779,-52.77359, 
47.25779,-52.77358, 
47.25778,-52.77357, 
47.25778,-52.77356, 
47.25778,-52.77355, 
47.25778,-52.77354, 
47.25778,-52.77353, 
47.25779,-52.77353, 
47.25779,-52.77352, 
47.2578,-52.77352, 
47.2578,-52.77352, 
47.25781,-52.77351, 
47.25782,-52.7735, 
47.25783,-52.7735, 
47.25783,-52.77349, 
47.25782,-52.77348, 
47.25782,-52.77347, 
47.25782,-52.77346, 
47.25781,-52.77345, 
47.25781,-52.77343, 
47.25781,-52.77343, 
47.25781,-52.77341, 
47.25781,-52.77341, 
47.25781,-52.7734, 
47.25782,-52.77339, 
47.25782,-52.77338, 
47.25783,-52.77337, 
47.25783,-52.77336, 
47.25783,-52.77335, 
47.25783,-52.77334, 
47.25783,-52.77334, 
47.25783,-52.77334, 
47.25782,-52.77333, 
47.25781,-52.77333, 
47.25781,-52.77333, 
47.2578,-52.77332, 
47.25779,-52.77332, 
47.25778,-52.77331, 
47.25778,-52.77331, 
47.25777,-52.77331, 
47.25776,-52.77331, 
47.25776,-52.77332, 
47.25774,-52.77332, 
47.25774,-52.77332, 
47.25773,-52.77332, 
47.25772,-52.77332, 
47.25771,-52.77333, 
47.2577,-52.77333, 
47.2577,-52.77333, 
47.25769,-52.77333, 
47.25768,-52.77333, 
47.25768,-52.77332, 
47.25767,-52.77332, 
47.25766,-52.77331, 
47.25765,-52.77331, 
47.25765,-52.7733, 
47.25764,-52.7733, 
47.25763,-52.77329, 
47.25763,-52.77329, 
47.25762,-52.77328, 
47.25762,-52.77328, 
47.25762,-52.77327, 
47.25761,-52.77326, 
47.2576,-52.77324, 
47.25759,-52.77322, 
47.25759,-52.77322, 
47.25758,-52.77321, 
47.25758,-52.77321, 
47.25757,-52.7732, 
47.25756,-52.77319, 
47.25756,-52.77318, 
47.25757,-52.77317, 
47.25757,-52.77317, 
47.25757,-52.77315, 
47.25758,-52.77315, 
47.25758,-52.77314, 
47.25759,-52.77314, 
47.25759,-52.77314, 
47.2576,-52.77314, 
47.25761,-52.77313, 
47.25761,-52.77313, 
47.25762,-52.77313, 
47.25763,-52.77313, 
47.25764,-52.77313, 
47.25765,-52.77313, 
47.25765,-52.77313, 
47.25766,-52.77313, 
47.25767,-52.77313, 
47.25767,-52.77313, 
47.25768,-52.77312, 
47.25769,-52.77311, 
47.25769,-52.7731, 
47.2577,-52.77309, 
47.2577,-52.77308, 
47.2577,-52.77307, 
47.2577,-52.77307, 
47.25769,-52.77306, 
47.25768,-52.77306, 
47.25768,-52.77305, 
47.25767,-52.77305, 
47.25767,-52.77304, 
47.25768,-52.77303, 
47.25768,-52.77302, 
47.25768,-52.77302, 
47.25769,-52.77301, 
47.25769,-52.773, 
47.2577,-52.77299, 
47.2577,-52.77299, 
47.25771,-52.77299, 
47.25772,-52.773, 
47.25772,-52.773, 
47.25773,-52.773, 
47.25774,-52.773, 
47.25774,-52.773, 
47.25775,-52.773, 
47.25776,-52.773, 
47.25776,-52.773, 
47.25777,-52.773, 
47.25778,-52.773, 
47.25778,-52.773, 
47.25779,-52.77301, 
47.25779,-52.773, 
47.2578,-52.77299, 
47.2578,-52.77297, 
47.25781,-52.77296, 
47.25781,-52.77295, 
47.25781,-52.77294, 
47.25781,-52.77293, 
47.25781,-52.77293, 
47.2578,-52.77292, 
47.25779,-52.77292, 
47.25779,-52.77292, 
47.25778,-52.77292, 
47.25777,-52.77292, 
47.25777,-52.77292, 
47.25776,-52.77292, 
47.25775,-52.77292, 
47.25775,-52.77291, 
47.25774,-52.77291, 
47.25774,-52.7729, 
47.25773,-52.77289, 
47.25773,-52.77288, 
47.25773,-52.77288, 
47.25773,-52.77287, 
47.25773,-52.77286, 
47.25774,-52.77284, 
47.25774,-52.77282, 
47.25775,-52.77281, 
47.25775,-52.77281, 
47.25775,-52.7728, 
47.25775,-52.77279, 
47.25776,-52.77279, 
47.25776,-52.77278, 
47.25777,-52.77278, 
47.25778,-52.77277, 
47.25778,-52.77277, 
47.25779,-52.77276, 
47.25779,-52.77276, 
47.2578,-52.77275, 
47.2578,-52.77275, 
47.25781,-52.77276, 
47.25781,-52.77276, 
47.25782,-52.77277, 
47.25783,-52.77277, 
47.25782,-52.77278, 
47.25782,-52.77279, 
47.25782,-52.7728, 
47.25783,-52.77281, 
47.25783,-52.77282, 
47.25784,-52.77282, 
47.25784,-52.77283, 
47.25785,-52.77283, 
47.25786,-52.77283, 
47.25786,-52.77283, 
47.25787,-52.77283, 
47.25788,-52.77283, 
47.25788,-52.77282, 
47.25788,-52.77281, 
47.25789,-52.7728, 
47.25789,-52.7728, 
47.25789,-52.77279, 
47.2579,-52.77278, 
